customer_id,age,gender,region,employment_type,education_level,marital_status,credit_score,signup_date,credit_score_was_invalid,annual_income,monthly_debt_payment,loan_amount,loan_term_months,existing_loans_count,account_open_date,income_was_invalid,debt_to_income,claim_count,total_claim_amount,avg_claim_amount,approved_claim_count,rejected_claim_count,has_high_value_claim,risk_score,risk_category,default_flag
106409,26.0,Male,Yorkshire and the Humber,Self-Employed,Postgraduate,Single,763.0,2022-03-03,False,30310.19,414.14,18759.45,36,0,2025-11-26,False,0.164,0.0,0.0,0.0,0.0,0.0,0,17.93,Low,0
108360,30.0,Female,London,Employed,High School,Divorced,505.0,2019-01-11,False,17090.57,15.35,8897.71,24,0,2019-09-13,False,0.011,0.0,0.0,0.0,0.0,0.0,0,29.12,Low,0
110854,22.0,Male,South East,Self-Employed,Postgraduate,Married,587.0,2022-11-14,False,43431.59,271.33,7744.21,300,1,2026-05-15,False,0.075,1.0,2366.14,2366.14,1.0,0.0,0,34.56,Medium,0
115231,42.0,Female,West Midlands,Unemployed,High School,Divorced,725.0,2020-12-09,False,30326.01,489.64,4407.57,36,1,2026-08-17,False,0.194,0.0,0.0,0.0,0.0,0.0,0,28.94,Low,0
119800,37.0,Female,Northern Ireland,Self-Employed,Unknown,Single,708.0,2023-04-26,False,30164.8,669.24,28133.86,300,1,2024-11-28,False,0.266,0.0,0.0,0.0,0.0,0.0,0,24.48,Low,0
114471,40.0,Female,North West,Employed,Undergraduate,Single,468.0,2025-07-01,False,14009.28,519.68,12515.71,240,1,2018-01-18,False,0.445,0.0,0.0,0.0,0.0,0.0,0,42.66,Medium,1
102876,59.0,Male,Yorkshire and the Humber,Retired,High School,Single,527.0,2022-10-17,False,78231.65,391.48,8611.01,300,2,2024-07-06,False,0.06,1.0,1622.88,1622.88,1.0,0.0,0,36.3,Medium,0
107250,56.0,Male,South East,Unemployed,High School,Single,651.0,2024-12-14,False,21151.27,551.67,5271.58,60,0,2020-04-30,False,0.313,1.0,1313.98,1313.98,1.0,0.0,0,43.36,High,0
109364,51.0,Male,London,Employed,High School,Married,501.0,2023-03-25,False,30467.16,488.74,2491.26,84,2,2019-11-10,False,0.192,0.0,0.0,0.0,0.0,0.0,0,33.93,Medium,0
100911,38.0,Male,South East,Retired,Postgraduate,Single,591.0,2021-06-25,False,27737.96,864.86,8325.35,240,2,2018-10-07,False,0.374,0.0,0.0,0.0,0.0,0.0,0,33.44,Medium,1
112931,55.0,Female,North East,Retired,Undergraduate,Divorced,600.0,2022-09-06,False,19437.42,852.0,16386.6,84,0,2018-12-29,False,0.526,1.0,6660.35,6660.35,0.0,0.0,1,42.64,Medium,0
118679,46.0,Female,London,Employed,Undergraduate,Married,788.0,2025-10-02,False,40624.34,587.55,4449.75,84,2,2018-05-27,False,0.174,0.0,0.0,0.0,0.0,0.0,0,12.61,Low,0
111900,38.0,Female,Yorkshire and the Humber,Employed,Vocational,Single,512.0,2024-11-20,False,30401.88,1385.7,9063.99,36,0,2025-01-04,False,0.547,1.0,644.7,644.7,1.0,0.0,0,48.07,High,0
102127,44.0,Female,Scotland,Employed,Undergraduate,Single,743.0,2020-12-08,False,30032.71,1324.51,9838.75,24,2,2019-06-27,False,0.529,2.0,2850.11,1425.055,0.0,1.0,0,36.88,Medium,0
102710,41.0,Female,South East,Student,Vocational,Single,542.0,2022-03-29,False,24422.28,0.0,30987.02,36,1,2026-05-26,False,0.0,0.0,0.0,0.0,0.0,0.0,0,31.4,Medium,0
103421,65.0,Male,Yorkshire and the Humber,Retired,Undergraduate,Divorced,573.0,2023-05-13,False,46863.72,900.42,8073.42,24,0,2019-10-02,False,0.231,3.0,4315.51,1438.5033333333333,2.0,1.0,0,49.35,High,1
108317,49.0,Male,East Midlands,Employed,Vocational,Married,575.0,2024-02-26,False,19620.31,730.89,17445.31,240,2,2025-05-19,False,0.447,2.0,1655.26,827.63,2.0,0.0,0,47.05,High,1
119841,58.0,Male,South East,Unemployed,High School,Married,820.0,2023-07-30,False,26681.46,729.9,14917.82,60,0,2023-04-30,False,0.328,3.0,1876.9499999999998,625.65,3.0,0.0,0,43.56,High,0
106258,47.0,Female,London,Self-Employed,Postgraduate,Divorced,839.0,2020-11-16,False,16002.64,263.49,3483.65,180,0,2018-10-21,False,0.198,1.0,639.72,639.72,1.0,0.0,0,19.31,Low,0
118833,50.0,Male,East Midlands,Employed,Undergraduate,Married,505.0,2022-10-12,False,14433.01,4.99,25089.97,36,2,2024-12-30,False,0.004,0.0,0.0,0.0,0.0,0.0,0,28.94,Low,1
112532,27.0,Female,Wales,Self-Employed,High School,Divorced,552.0,2022-07-09,False,29773.0,964.86,2525.49,120,1,2022-02-06,False,0.389,3.0,5595.0,1865.0,1.0,1.0,0,57.08,High,0
118664,29.0,Female,North West,Self-Employed,High School,Single,693.0,2022-08-01,False,29863.745,135.13,36194.93,60,2,2024-12-25,True,0.054,0.0,0.0,0.0,0.0,0.0,0,20.27,Low,0
112470,55.0,Female,North West,Retired,High School,Married,701.0,2024-05-02,False,35360.12,58.57,10961.88,120,0,2020-03-03,False,0.02,1.0,372.77,372.77,1.0,0.0,0,22.65,Low,0
114185,29.0,Male,North West,Employed,Postgraduate,Married,664.0,2022-12-04,False,35366.87,611.58,11726.72,36,1,2023-03-29,False,0.208,2.0,1676.92,838.46,1.0,1.0,0,34.6,Medium,0
102501,18.0,Female,South East,Retired,Undergraduate,Single,620.0,2021-07-26,False,46520.84,1002.9,18920.6,48,1,2023-08-13,False,0.259,0.0,0.0,0.0,0.0,0.0,0,28.45,Low,0
117173,67.0,Male,South West,Employed,Undergraduate,Married,649.0,2024-11-23,True,40716.17,1189.83,4405.66,300,1,2023-02-23,False,0.351,1.0,960.11,960.11,1.0,0.0,0,33.2,Medium,0
113590,38.0,Female,London,Retired,High School,Married,614.0,2019-06-23,False,28549.56,0.0,15053.66,120,0,2026-02-18,False,0.0,0.0,0.0,0.0,0.0,0.0,0,22.41,Low,0
112821,29.0,Female,London,Self-Employed,High School,Single,494.0,2019-03-23,False,36454.3,651.31,8507.06,300,1,2025-04-14,False,0.214,0.0,0.0,0.0,0.0,0.0,0,38.74,Medium,0
103068,55.0,Female,London,Retired,Undergraduate,Married,598.0,2026-08-23,False,30683.92,1617.09,7096.06,36,0,2022-06-27,False,0.632,0.0,0.0,0.0,0.0,0.0,0,39.38,Medium,0
101097,41.0,Male,Unknown,Unknown,Unknown,Unknown,590.0,2023-02-23,False,26179.69,304.3,16012.72,36,2,2025-10-01,False,0.139,1.0,2130.09,2130.09,1.0,0.0,0,35.94,Medium,0
113517,26.0,Female,London,Employed,Postgraduate,Married,625.0,2018-12-30,False,25701.24,817.04,4373.36,36,0,2019-02-14,False,0.381,2.0,1686.32,843.16,2.0,0.0,0,41.76,Medium,1
102992,61.0,Male,Yorkshire and the Humber,Employed,Undergraduate,Single,598.0,2018-11-08,False,32220.76,764.09,18395.55,240,0,2025-11-01,False,0.285,0.0,0.0,0.0,0.0,0.0,0,29.2,Low,0
103947,18.0,Male,East of England,Employed,Vocational,Married,600.0,2021-12-16,False,27887.92,1042.7,4556.53,84,1,2020-01-19,False,0.449,1.0,1150.81,1150.81,1.0,0.0,0,39.22,Medium,0
115964,48.0,Male,East Midlands,Employed,High School,Single,659.0,2022-08-24,False,31297.21,211.97,5708.05,120,0,2024-04-21,False,0.081,0.0,0.0,0.0,0.0,0.0,0,19.67,Low,1
103142,33.0,Male,North West,Student,Undergraduate,Single,594.0,2025-04-05,False,84660.34,627.41,20386.77,24,4,2024-12-14,False,0.089,0.0,0.0,0.0,0.0,0.0,0,29.84,Low,0
113700,31.0,Female,East Midlands,Unemployed,High School,Married,730.0,2022-09-15,False,29863.745,532.38,35299.47,12,0,2022-11-18,True,0.214,1.0,617.97,617.97,1.0,0.0,0,35.14,Medium,0
117739,19.0,Female,Scotland,Employed,Undergraduate,Married,495.0,2021-06-30,False,18567.57,90.0,12822.92,84,0,2020-04-27,False,0.058,1.0,1028.63,1028.63,1.0,0.0,0,37.08,Medium,0
111753,37.0,Male,South East,Employed,High School,Widowed,805.0,2021-11-23,False,11690.85,991.53,10101.94,84,1,2023-06-08,False,1.018,1.0,1497.62,1497.62,1.0,0.0,0,38.08,Medium,0
110746,41.0,Male,London,Employed,High School,Married,773.0,2026-01-25,False,43419.71,513.23,6130.13,48,1,2021-10-21,False,0.142,1.0,178.17,178.17,1.0,0.0,0,18.96,Low,0
116397,52.0,Female,West Midlands,Self-Employed,Postgraduate,Single,678.0,2025-01-18,False,15044.94,480.9,6492.89,180,3,2026-03-11,False,0.384,1.0,209.82,209.82,0.0,0.0,0,35.67,Medium,0
105923,54.0,Female,North West,Unemployed,Postgraduate,Divorced,532.0,2023-08-14,False,26183.58,723.92,13137.2,36,1,2024-08-17,False,0.332,1.0,722.11,722.11,0.0,0.0,0,52.49,High,1
105047,39.0,Female,London,Employed,Unknown,Divorced,793.0,2019-10-25,False,17095.76,856.62,5006.08,12,3,2019-06-10,False,0.601,0.0,0.0,0.0,0.0,0.0,0,22.92,Low,0
113166,54.0,Male,London,Retired,Vocational,Single,600.0,2022-07-03,False,53357.04,766.18,30069.43,180,1,2020-03-23,False,0.172,2.0,1097.07,548.535,1.0,0.0,0,39.85,Medium,0
118547,45.0,Female,East of England,Employed,High School,Married,695.0,2024-10-15,False,13345.78,626.77,18262.33,84,0,2024-11-15,False,0.564,0.0,0.0,0.0,0.0,0.0,0,29.12,Low,0
112794,59.0,Male,South East,Employed,Postgraduate,Single,678.0,2023-08-23,False,36977.99,1143.77,13231.27,24,0,2026-02-02,False,0.371,0.0,0.0,0.0,0.0,0.0,0,25.53,Low,0
105071,33.0,Female,London,Employed,Postgraduate,Married,575.0,2020-11-01,False,33694.25,1656.55,10355.03,300,1,2023-12-13,False,0.59,1.0,18162.3,18162.3,1.0,0.0,1,44.56,High,1
100341,34.0,Male,South West,Employed,Postgraduate,Married,694.0,2024-05-02,False,48131.52,1012.42,6861.57,24,3,2022-11-11,False,0.252,4.0,2613.48,653.37,2.0,1.0,0,41.4,Medium,0
114914,44.0,Female,North West,Employed,Postgraduate,Single,605.0,2023-07-15,False,42183.64,276.03,9955.19,60,2,2020-10-07,False,0.079,3.0,3674.43,1224.81,2.0,0.0,0,41.73,Medium,0
115019,40.0,Male,London,Retired,High School,Single,660.0,2020-07-24,False,33366.56,268.93,8308.23,300,2,2024-07-05,False,0.097,0.0,0.0,0.0,0.0,0.0,0,21.49,Low,0
105478,18.0,Male,South East,Employed,Postgraduate,Married,670.0,2026-04-07,False,34755.37,306.56,8065.03,120,2,2024-01-27,False,0.106,0.0,0.0,0.0,0.0,0.0,0,19.49,Low,0
103776,21.0,Male,London,Employed,High School,Single,546.0,2018-12-16,False,40864.14,403.46,6286.86,36,1,2025-03-25,False,0.118,1.0,5134.53,5134.53,0.0,0.0,0,34.87,Medium,0
116815,41.0,Male,South East,Employed,High School,Married,686.0,2020-01-30,False,39780.36,529.58,6160.61,12,2,2020-05-12,False,0.16,0.0,0.0,0.0,0.0,0.0,0,19.68,Low,0
109357,42.0,Male,Yorkshire and the Humber,Self-Employed,Vocational,Single,540.0,2025-02-28,False,37047.58,336.08,10727.36,84,1,2024-09-09,False,0.109,1.0,3677.09,3677.09,1.0,0.0,0,38.83,Medium,0
120426,36.0,Male,South East,Unemployed,Undergraduate,Married,820.0,2020-10-27,False,30100.06,278.59,16717.04,48,1,2019-01-23,False,0.111,0.0,0.0,0.0,0.0,0.0,0,19.96,Low,0
109317,25.0,Male,London,Employed,Undergraduate,Single,603.0,2019-12-02,False,29650.3,6.22,8630.94,120,1,2025-10-13,False,0.003,0.0,0.0,0.0,0.0,0.0,0,21.79,Low,0
119083,28.0,Male,Yorkshire and the Humber,Employed,Postgraduate,Single,641.0,2021-02-10,False,22535.79,1064.71,9277.16,48,2,2026-08-31,False,0.567,2.0,2847.055,1423.5275,1.0,0.0,0,45.25,High,0
112834,25.0,Female,London,Self-Employed,High School,Single,778.0,2020-07-09,False,44807.23,138.17,5709.59,12,2,2024-03-09,False,0.037,0.0,0.0,0.0,0.0,0.0,0,13.66,Low,0
113655,46.0,Female,South East,Employed,Undergraduate,Divorced,683.0,2023-02-15,False,16549.66,288.09,10789.51,84,0,2023-10-13,False,0.209,0.0,0.0,0.0,0.0,0.0,0,21.12,Low,0
103263,36.0,Female,North West,Unemployed,High School,Married,646.0,2019-11-15,False,30042.6,396.28,7074.18,84,1,2024-02-25,False,0.158,0.0,0.0,0.0,0.0,0.0,0,33.79,Medium,0
116717,43.0,Male,London,Employed,High School,Single,622.0,2018-12-22,False,16399.63,785.51,11186.11,36,0,2023-09-06,False,0.575,0.0,0.0,0.0,0.0,0.0,0,34.71,Medium,0
110534,45.0,Male,South West,Self-Employed,High School,Divorced,657.0,2025-05-17,False,29062.37,795.59,4980.92,240,1,2025-07-06,False,0.329,1.0,208.03,208.03,1.0,0.0,0,35.82,Medium,0
119660,66.0,Female,South West,Retired,High School,Divorced,702.0,2024-11-12,False,27889.86,1228.03,4009.44,24,1,2025-01-14,False,0.528,2.0,18454.39,9227.195,1.0,0.0,1,41.33,Medium,1
106490,24.0,Male,London,Retired,Undergraduate,Married,643.0,2021-08-11,False,29839.13,836.47,12457.59,240,1,2020-11-02,False,0.336,0.0,0.0,0.0,0.0,0.0,0,28.7,Low,0
104505,45.0,Male,North West,Self-Employed,Unknown,Single,533.0,2019-12-16,False,22678.2,1152.59,16770.68,12,1,2021-01-31,False,0.61,1.0,1728.49,1728.49,1.0,0.0,0,51.87,High,0
102084,53.0,Female,North East,Employed,Vocational,Married,585.0,2018-07-19,False,18724.19,1166.25,6428.59,300,1,2023-11-22,False,0.747,0.0,0.0,0.0,0.0,0.0,0,41.7,Medium,1
117574,25.0,Male,South East,Employed,Unknown,Single,649.0,2019-02-14,True,36198.54,1149.37,5607.39,36,0,2024-08-29,False,0.381,1.0,1304.62,1304.62,1.0,0.0,0,33.95,Medium,0
102859,48.0,Male,Yorkshire and the Humber,Employed,High School,Married,478.0,2018-07-29,False,29152.47,1447.66,8682.41,48,2,2025-09-08,False,0.596,0.0,0.0,0.0,0.0,0.0,0,45.7,High,0
100640,42.0,Other,East Midlands,Retired,Vocational,Married,636.0,2022-04-19,False,20876.73,897.43,19662.75,24,0,2020-10-03,False,0.516,1.0,4239.55,4239.55,1.0,0.0,0,39.77,Medium,0
116252,49.0,Female,Wales,Employed,Undergraduate,Married,469.0,2023-10-08,False,51456.93,479.67,24138.48,24,0,2021-10-26,False,0.112,0.0,0.0,0.0,0.0,0.0,0,34.26,Medium,0
103733,36.0,Male,East of England,Employed,Postgraduate,Married,616.0,2025-09-24,False,23690.8,545.0,28388.15,60,1,2019-06-22,False,0.276,3.0,3997.0299999999997,1332.3433333333332,2.0,0.0,0,45.85,High,1
119205,39.0,Male,London,Employed,Undergraduate,Single,680.0,2022-07-16,False,14172.07,0.0,10267.17,180,0,2023-01-08,False,0.0,0.0,0.0,0.0,0.0,0.0,0,16.11,Low,0
108292,25.0,Female,London,Employed,Undergraduate,Single,421.0,2022-09-15,False,44711.79,751.95,8576.17,120,1,2023-08-23,False,0.202,0.0,0.0,0.0,0.0,0.0,0,40.0,Medium,0
118004,56.0,Male,Wales,Employed,Postgraduate,Married,548.0,2020-08-31,False,41493.79,1214.77,6984.15,48,1,2020-05-29,False,0.351,0.0,0.0,0.0,0.0,0.0,0,34.49,Medium,0
105503,34.0,Female,London,Self-Employed,Vocational,Married,583.0,2023-06-29,False,13301.66,714.82,16801.3,12,3,2024-01-08,False,0.645,0.0,0.0,0.0,0.0,0.0,0,43.04,Medium,1
119335,42.0,Other,Scotland,Self-Employed,Vocational,Married,727.0,2026-06-04,False,24761.22,359.22,8848.89,48,1,2023-10-29,False,0.174,0.0,0.0,0.0,0.0,0.0,0,20.8,Low,1
108914,52.0,Male,Northern Ireland,Employed,Undergraduate,Single,635.0,2021-04-19,False,43611.31,216.18,9787.19,84,1,2021-02-14,False,0.059,2.0,3630.26,1815.13,0.0,0.0,0,32.98,Medium,0
116574,30.0,Female,West Midlands,Employed,High School,Divorced,728.0,2019-03-03,False,57819.7,754.22,9136.2,180,2,2024-02-07,False,0.157,0.0,0.0,0.0,0.0,0.0,0,16.55,Low,0
103286,68.0,Female,London,Unemployed,High School,Single,607.0,2021-09-19,False,33579.82,1363.65,22526.65,240,0,2022-12-10,False,0.487,2.0,1300.42,650.21,2.0,0.0,0,56.97,High,0
102885,65.0,Male,Scotland,Employed,High School,Single,635.0,2024-02-13,False,16499.65,796.12,18118.02,24,1,2021-11-11,False,0.579,0.0,0.0,0.0,0.0,0.0,0,33.86,Medium,1
103609,26.0,Male,East of England,Employed,Undergraduate,Single,493.0,2024-08-04,False,18698.18,295.16,5757.19,84,0,2020-09-01,False,0.189,2.0,8348.42,4174.21,0.0,1.0,1,46.56,High,0
110300,21.0,Female,London,Employed,Undergraduate,Married,612.0,2021-12-10,False,37785.43,0.0,10497.65,84,1,2021-06-25,False,0.0,0.0,0.0,0.0,0.0,0.0,0,21.06,Low,0
109620,52.0,Male,West Midlands,Unemployed,Vocational,Married,712.0,2024-10-07,False,35975.6,630.92,23496.1,240,0,2023-12-04,False,0.21,1.0,690.77,690.77,1.0,0.0,0,36.35,Medium,0
102605,42.0,Male,South East,Employed,Undergraduate,Single,552.0,2025-12-01,False,19772.48,108.6,8108.41,180,2,2018-02-18,False,0.066,0.0,0.0,0.0,0.0,0.0,0,27.07,Low,0
113698,26.0,Male,North East,Student,High School,Widowed,473.0,2024-07-31,False,56698.68,985.79,6867.81,12,0,2022-10-22,False,0.209,1.0,874.03,874.03,0.0,1.0,0,47.7,High,0
108056,56.0,Male,Wales,Employed,High School,Married,640.0,2023-08-25,False,47055.4,539.41,4261.21,24,2,2023-08-03,False,0.138,0.0,0.0,0.0,0.0,0.0,0,22.47,Low,0
111449,29.0,Female,South West,Self-Employed,High School,Married,735.0,2023-01-28,False,46090.11,742.87,10101.74,180,2,2025-10-24,False,0.193,1.0,2137.27,2137.27,1.0,0.0,0,26.75,Low,0
110687,39.0,Male,London,Self-Employed,Undergraduate,Single,711.0,2022-10-14,False,18472.26,1016.96,4886.94,180,1,2018-11-14,False,0.661,0.0,0.0,0.0,0.0,0.0,0,34.13,Medium,1
114814,51.0,Female,Yorkshire and the Humber,Employed,Undergraduate,Married,507.0,2018-11-15,False,54450.93,320.3,2398.07,60,3,2019-10-04,False,0.071,0.0,0.0,0.0,0.0,0.0,0,30.47,Low,0
118666,40.0,Female,South West,Employed,High School,Married,593.0,2024-06-21,False,18638.16,1284.03,22497.45,180,3,2023-06-09,False,0.827,0.0,0.0,0.0,0.0,0.0,0,43.12,High,0
106298,41.0,Male,East Midlands,Retired,Postgraduate,Married,649.0,2021-08-23,True,27459.27,0.0,27069.92,180,0,2020-10-21,False,0.0,0.0,0.0,0.0,0.0,0.0,0,19.87,Low,0
108773,41.0,Female,South East,Employed,Undergraduate,Married,662.0,2021-07-09,False,28514.74,746.49,15685.09,180,1,2018-12-17,False,0.314,0.0,0.0,0.0,0.0,0.0,0,25.27,Low,0
108045,42.0,Male,Scotland,Retired,Postgraduate,Married,721.0,2025-12-05,False,61979.96,917.63,8059.98,24,3,2019-07-12,False,0.178,3.0,8208.97,2736.3233333333333,1.0,1.0,1,37.26,Medium,0
106798,43.0,Male,London,Unemployed,Undergraduate,Single,716.0,2026-03-29,False,31595.84,284.48,7499.39,240,1,2023-08-29,False,0.108,0.0,0.0,0.0,0.0,0.0,0,27.45,Low,0
118534,36.0,Female,London,Self-Employed,High School,Single,660.0,2026-04-05,False,43941.69,618.63,5794.59,48,0,2022-03-11,False,0.169,1.0,2270.45,2270.45,0.0,1.0,0,31.6,Medium,0
102812,63.0,Other,North West,Employed,High School,Single,641.0,2025-07-29,False,17887.24,384.37,12124.98,180,1,2018-11-24,False,0.258,2.0,13864.53,6932.265,0.0,1.0,1,37.52,Medium,0
107882,60.0,Female,London,Employed,Undergraduate,Married,689.0,2023-04-18,False,27933.07,1207.35,18803.87,180,3,2018-08-10,False,0.519,0.0,0.0,0.0,0.0,0.0,0,28.43,Low,0
101297,52.0,Female,Northern Ireland,Employed,Undergraduate,Single,447.0,2022-01-29,False,26417.98,157.39,3564.8,12,1,2024-02-18,False,0.071,1.0,1618.31,1618.31,1.0,0.0,0,40.89,Medium,1
105115,53.0,Male,South West,Employed,Undergraduate,Single,542.0,2022-08-05,False,13580.9,1719.4,18792.22,12,1,2021-02-22,False,1.519,1.0,2814.55,2814.55,1.0,0.0,0,57.21,High,0
109618,32.0,Female,East of England,Employed,Undergraduate,Divorced,728.0,2025-12-07,False,18045.39,535.53,5974.98,36,1,2018-09-26,False,0.356,0.0,0.0,0.0,0.0,0.0,0,21.52,Low,0
115994,46.0,Female,South West,Employed,Undergraduate,Married,663.0,2020-01-01,False,39351.88,888.12,21729.64,84,0,2020-10-09,False,0.271,0.0,0.0,0.0,0.0,0.0,0,24.12,Low,0
103189,52.0,Male,East of England,Employed,Undergraduate,Married,656.0,2026-02-15,False,26323.66,0.0,11143.3,240,0,2022-05-03,False,0.0,1.0,3750.92,3750.92,0.0,0.0,0,23.92,Low,0
109293,68.0,Female,North West,Unemployed,High School,Married,582.0,2020-09-25,False,23345.28,1180.0,19974.63,12,0,2021-03-16,False,0.607,1.0,279.19,279.19,0.0,0.0,0,55.73,High,1
113887,43.0,Female,North East,Employed,Postgraduate,Single,649.0,2021-10-24,True,29863.745,647.37,12870.08,300,0,2018-12-02,True,0.26,0.0,0.0,0.0,0.0,0.0,0,24.87,Low,0
118409,50.0,Male,South East,Employed,Postgraduate,Single,649.0,2022-06-22,True,42816.83,1099.88,9843.65,120,1,2020-07-26,False,0.308,0.0,0.0,0.0,0.0,0.0,0,26.07,Low,0
112074,51.0,Female,Scotland,Self-Employed,High School,Married,598.0,2025-01-16,False,28521.35,548.12,11300.67,300,2,2025-12-05,False,0.231,0.0,0.0,0.0,0.0,0.0,0,31.6,Medium,0
108442,43.0,Female,Wales,Employed,High School,Married,820.0,2020-08-28,False,37072.65,1544.91,13566.42,84,0,2025-04-04,False,0.5,0.0,0.0,0.0,0.0,0.0,0,18.43,Low,0
110528,49.0,Male,Northern Ireland,Self-Employed,Unknown,Married,580.0,2021-10-03,False,22397.63,1067.26,16233.97,240,1,2018-10-27,False,0.572,0.0,0.0,0.0,0.0,0.0,0,41.44,Medium,0
101768,49.0,Male,South East,Employed,Undergraduate,Divorced,576.0,2026-06-26,False,27356.11,731.04,4316.38,36,0,2018-04-12,False,0.321,0.0,0.0,0.0,0.0,0.0,0,31.7,Medium,0
118417,64.0,Female,South East,Retired,Postgraduate,Divorced,556.0,2024-10-31,False,29863.745,529.47,13331.9,48,1,2025-10-09,True,0.213,1.0,299.44,299.44,0.0,0.0,0,38.02,Medium,1
103509,57.0,Female,North East,Self-Employed,Postgraduate,Single,649.0,2022-11-21,True,35639.03,874.24,25440.18,24,0,2018-02-23,False,0.294,1.0,739.0,739.0,0.0,1.0,0,35.53,Medium,1
105770,32.0,Female,North West,Employed,High School,Single,649.0,2018-01-29,True,22903.95,598.95,3845.64,120,0,2020-05-15,False,0.314,0.0,0.0,0.0,0.0,0.0,0,26.22,Low,0
114856,36.0,Female,West Midlands,Employed,Undergraduate,Single,521.0,2024-10-23,False,25051.22,1434.39,4417.43,12,1,2025-04-05,False,0.687,0.0,0.0,0.0,0.0,0.0,0,44.85,High,0
118349,59.0,Male,East of England,Employed,Postgraduate,Single,663.0,2025-04-01,False,34911.41,625.42,8515.43,240,0,2019-08-08,False,0.215,1.0,2372.11,2372.11,0.0,0.0,0,28.79,Low,0
117604,39.0,Female,Wales,Employed,Vocational,Single,542.0,2018-10-13,False,19360.43,676.54,9480.79,36,1,2024-08-31,False,0.419,0.0,0.0,0.0,0.0,0.0,0,36.62,Medium,0
116283,50.0,Female,South East,Self-Employed,Postgraduate,Single,541.0,2023-07-24,False,48691.89,474.84,14056.57,120,0,2021-07-21,False,0.117,0.0,0.0,0.0,0.0,0.0,0,32.9,Medium,0
109737,38.0,Female,London,Unemployed,Vocational,Single,646.0,2018-12-15,False,53285.37,644.41,15494.54,84,0,2021-08-10,False,0.145,0.0,0.0,0.0,0.0,0.0,0,33.46,Medium,0
108383,27.0,Female,North East,Self-Employed,Vocational,Married,599.0,2025-01-24,False,21146.99,412.34,8166.99,240,0,2020-01-23,False,0.234,2.0,5734.47,2867.235,1.0,0.0,0,43.73,High,0
108673,32.0,Male,South West,Self-Employed,Vocational,Married,649.0,2023-04-16,True,26922.78,521.93,7831.28,180,1,2020-01-05,False,0.233,0.0,0.0,0.0,0.0,0.0,0,27.94,Low,0
105711,41.0,Female,Unknown,Unknown,Unknown,Unknown,619.0,2025-09-10,False,29863.745,482.57,10040.59,36,2,2026-07-23,True,0.194,0.0,0.0,0.0,0.0,0.0,0,29.15,Low,0
105163,42.0,Male,South East,Employed,Postgraduate,Married,694.0,2020-04-26,False,40943.82,1478.42,20498.42,36,1,2022-01-17,False,0.433,1.0,2209.06,2209.06,1.0,0.0,0,31.98,Medium,0
104556,54.0,Male,West Midlands,Employed,Undergraduate,Married,620.0,2022-07-18,False,23069.5,1132.8,4795.72,24,2,2020-03-30,False,0.589,0.0,0.0,0.0,0.0,0.0,0,35.2,Medium,0
103974,53.0,Male,London,Unemployed,Postgraduate,Married,650.0,2025-11-29,False,23175.83,451.75,21548.57,12,0,2020-01-26,False,0.234,0.0,0.0,0.0,0.0,0.0,0,35.4,Medium,0
103350,56.0,Female,South West,Employed,Undergraduate,Single,636.0,2023-04-15,False,23304.88,1007.17,11888.94,36,0,2023-04-13,False,0.519,0.0,0.0,0.0,0.0,0.0,0,32.29,Medium,0
105960,50.0,Female,East of England,Self-Employed,Postgraduate,Married,677.0,2019-01-13,False,28768.5,1045.0,8679.43,240,0,2020-03-10,False,0.436,0.0,0.0,0.0,0.0,0.0,0,30.98,Low,0
104325,26.0,Male,South East,Employed,Undergraduate,Single,700.0,2026-06-19,False,50680.56,846.95,3760.87,12,0,2018-05-28,False,0.201,0.0,0.0,0.0,0.0,0.0,0,19.68,Low,0
115079,32.0,Female,East Midlands,Retired,Postgraduate,Divorced,631.0,2023-05-11,False,24570.71,1078.91,3910.09,240,2,2024-03-14,False,0.527,2.0,844.23,422.115,0.0,2.0,0,46.47,High,0
